system_qubits,bath_qubits,J,h,num_sweeps,p,training_method,single_qubit_gate_noise,two_qubit_gate_noise,initial_state,ground_state_energy,bond_dim,energy,energy_diff,energy_std,truncation_error,combined_std,energy_density_atol,energy_atol,total_time_minutes
8,4,0.6,0.4,7,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.9048201019449165,32,-3.612798634812286,1.2920214671326304,0.034948865401689136,inf,inf,0.01,0.08,14.581097670396169
8,4,0.6,0.4,7,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.9048201019449165,64,-3.7,1.2048201019449163,0.03465912715022492,0.07198194081101345,0.0798915195608126,0.01,0.08,14.581097670396169
14,7,0.45,0.55,1,3,energy,0.001,0.01,zeros,-8.946260845876632,32,-5.775181422351235,3.1710794235253967,0.06276185816902341,inf,inf,0.01,0.14,0.4505234162012736
14,7,0.45,0.55,1,3,energy,0.001,0.01,zeros,-8.946260845876632,64,-5.715529753265604,3.2307310926110278,0.06283677373557667,0.06283677373557667,0.08886461763262202,0.01,0.14,0.4505234162012736
14,7,0.45,0.55,2,3,energy,0.0008,0.008,zeros,-8.946260845876605,32,-6.791219158200291,2.155041687676314,0.059722946724829945,inf,inf,0.01,0.14,5.8880757411321
14,7,0.45,0.55,2,3,energy,0.0008,0.008,zeros,-8.946260845876605,64,-6.874455732946299,2.0718051129303054,0.059186547399122054,0.059722946724829945,0.08408256512812509,0.01,0.14,5.8880757411321
14,7,0.45,0.55,2,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.946260845876564,32,-7.0275036284470245,1.9187572174295395,0.05879925961056037,inf,inf,0.01,0.14,5.947560048103332
14,7,0.45,0.55,2,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.946260845876564,64,-7.071843251088534,1.8744175947880297,0.05870389809496839,0.05879925961056037,0.08308730698665416,0.01,0.14,5.947560048103332
8,4,0.45,0.55,6,3,energy,0.0,0.0,zeros,-5.065504203811574,32,-4.785878839590445,0.27962536422112905,0.029154465610623796,inf,inf,0.01,0.08,14.192555010318756
8,4,0.45,0.55,6,3,energy,0.0,0.0,zeros,-5.065504203811574,64,-4.829778156996588,0.23572604681498532,0.028888619070410956,0.029154465610623796,0.04104308927013605,0.01,0.08,14.192555010318756
8,4,0.45,0.55,6,3,energy,0.001,0.01,zeros,-5.0655042038115505,32,-4.041552901023891,1.0239513027876592,0.032834854818468505,inf,inf,0.01,0.08,11.814745970567067
8,4,0.45,0.55,6,3,energy,0.001,0.01,zeros,-5.0655042038115505,64,-3.983319112627987,1.0821850911835633,0.03293704854468518,0.03504564528089163,0.048094141223116046,0.01,0.08,11.814745970567067
14,7,0.45,0.55,2,3,energy,0.0,0.0,zeros,-8.946260845876605,32,-7.656095791001452,1.2901650548751524,0.05641920377343868,inf,inf,0.01,0.14,6.807980096340179
14,7,0.45,0.55,2,3,energy,0.0,0.0,zeros,-8.946260845876605,64,-7.483817126269958,1.4624437196066467,0.05696767709589625,0.15248441078856387,0.16277841308735563,0.01,0.14,6.807980096340179
14,7,0.45,0.55,2,3,energy,0.001,0.01,zeros,-8.946260845876594,32,-6.5968069666182885,2.3494538792583057,0.060397361076575284,inf,inf,0.01,0.14,5.8948918382326765
14,7,0.45,0.55,2,3,energy,0.001,0.01,zeros,-8.946260845876594,64,-6.655079825834543,2.2911810200420515,0.06008225691879698,0.060397361076575284,0.08519224625205359,0.01,0.14,5.8948918382326765
8,4,0.45,0.55,7,3,energy,0.0001,0.001,zeros,-5.06550420381155,32,-4.772568259385666,0.2929359444258832,0.029187531403808135,inf,inf,0.01,0.08,14.221173095703126
8,4,0.45,0.55,7,3,energy,0.0001,0.001,zeros,-5.06550420381155,64,-4.781271331058021,0.2842328727535284,0.029250732456664336,0.029250732456664336,0.04136678254956158,0.01,0.08,14.221173095703126
8,4,0.45,0.55,7,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.065504203811554,32,-4.606058020477816,0.4594461833337382,0.030098686885528744,inf,inf,0.01,0.08,14.329632790883382
8,4,0.45,0.55,7,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-5.065504203811554,64,-4.611262798634812,0.4542414051767425,0.029925049413714516,0.030098686885528744,0.04244336855913248,0.01,0.08,14.329632790883382
8,4,0.55,0.45,7,3,energy,0.0,0.0,zeros,-4.860784069600247,32,-4.593216723549488,0.26756734605075927,0.03142766703014636,inf,inf,0.01,0.08,17.636265416940052
8,4,0.55,0.45,7,3,energy,0.0,0.0,zeros,-4.860784069600247,64,-4.607295221843004,0.253488847757243,0.03137193220289268,0.03142766703014636,0.04440603996193134,0.01,0.08,17.636265416940052
8,4,0.45,0.55,7,3,energy,0.0005,0.005,zeros,-5.065504203811561,32,-4.387201365187714,0.6783028386238472,0.03131279174038295,inf,inf,0.01,0.08,14.22132387161255
8,4,0.45,0.55,7,3,energy,0.0005,0.005,zeros,-5.065504203811561,64,-4.46335324232082,0.6021509614907412,0.030883889740740435,0.062167538304173396,0.06941626224681849,0.01,0.08,14.22132387161255
8,4,0.45,0.55,7,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.065504203811562,32,-4.273805460750853,0.7916987430607092,0.0317876115774621,inf,inf,0.01,0.08,14.231793948014577
8,4,0.45,0.55,7,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-5.065504203811562,64,-4.212755972696246,0.8527482311153163,0.03203227407049838,0.041115947755128876,0.05212089544443773,0.01,0.08,14.231793948014577
8,4,0.45,0.55,7,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-5.065504203811567,32,-4.0636945392491475,1.00180966456242,0.03261333183413,inf,inf,0.01,0.08,14.259386277198791
8,4,0.45,0.55,7,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-5.065504203811567,64,-4.148762798634812,0.9167414051767553,0.0323365474507521,0.0716053562280707,0.07856831003390391,0.01,0.08,14.259386277198791
14,7,0.55,0.45,3,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-8.721047841664268,32,-7.441799709724239,1.2792481319400286,0.05829620085573596,inf,inf,0.01,0.14,22.430509626865387
14,7,0.55,0.45,3,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-8.721047841664268,64,-7.436139332365747,1.2849085092985204,0.058388333801353255,0.058388333801353255,0.08257357354624119,0.01,0.14,22.430509626865387
14,7,0.55,0.45,3,3,energy,0.0005,0.005,zeros,-8.721047841664113,32,-7.188751814223513,1.5322960274405997,0.059157043243794644,inf,inf,0.01,0.14,22.91037451028824
14,7,0.55,0.45,3,3,energy,0.0005,0.005,zeros,-8.721047841664113,64,-7.1525399129172715,1.5685079287468415,0.059328462490930545,0.059328462490930545,0.08390311628941743,0.01,0.14,22.91037451028824
14,7,0.55,0.45,3,3,energy,0.0001,0.001,zeros,-8.721047841664237,32,-7.620029027576197,1.1010188140880404,0.0576111270912718,inf,inf,0.01,0.14,22.65089010000229
14,7,0.55,0.45,3,3,energy,0.0001,0.001,zeros,-8.721047841664237,64,-7.6993468795355575,1.02170096212868,0.05740450541721911,0.0576111270912718,0.0813284649241716,0.01,0.14,22.65089010000229
14,7,0.55,0.45,3,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-8.721047841664166,32,-6.878447024673441,1.8426008169907258,0.06017345960518693,inf,inf,0.01,0.14,22.885694229602812
14,7,0.55,0.45,3,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-8.721047841664166,64,-6.853628447024673,1.8674193946394935,0.060278182775127864,0.060278182775127864,0.08524622359579012,0.01,0.14,22.885694229602812
14,7,0.55,0.45,3,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-8.721047841664268,32,-6.66611030478955,2.054937536874718,0.0608405903669527,inf,inf,0.01,0.14,22.75829049348831
14,7,0.55,0.45,3,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-8.721047841664268,64,-6.682075471698113,2.038972369966155,0.06080519309854212,0.0608405903669527,0.08601656203284534,0.01,0.14,22.75829049348831
8,4,0.55,0.45,8,3,energy,0.0004,0.004,zeros,-4.8607840696002516,32,-4.161518771331059,0.6992652982691929,0.03311883486060395,inf,inf,0.01,0.08,16.573754799365997
8,4,0.55,0.45,8,3,energy,0.0004,0.004,zeros,-4.8607840696002516,64,-4.179607508532423,0.6811765610678284,0.03306620274475148,0.03311883486060395,0.04679990370162064,0.01,0.08,16.573754799365997
14,7,0.55,0.45,0,3,energy,0.0004,0.004,zeros,-8.721047841664353,32,-7.124528301886791,1.596519539777562,0.04533541345340302,inf,inf,0.01,0.14,0.011722294489542644
14,7,0.55,0.45,0,3,energy,0.0004,0.004,zeros,-8.721047841664353,64,-7.152612481857763,1.5684353598065899,0.04534719380702317,0.04534719380702317,0.06413061649745339,0.01,0.14,0.011722294489542644
8,4,0.55,0.45,8,3,energy,0.0002,0.002,zeros,-4.860784069600243,32,-4.398762798634812,0.46202127096543055,0.03221521948551759,inf,inf,0.01,0.08,16.594099044799805
8,4,0.55,0.45,8,3,energy,0.0002,0.002,zeros,-4.860784069600243,64,-4.309300341296929,0.5514837283033138,0.03256590304248246,0.07684512258731938,0.08346083456587593,0.01,0.08,16.594099044799805
14,7,0.55,0.45,0,3,energy,0.0002,0.002,zeros,-8.721047841664317,32,-7.1382438316400565,1.5828040100242609,0.045335963112010144,inf,inf,0.01,0.14,0.01165998379389445
14,7,0.55,0.45,0,3,energy,0.0002,0.002,zeros,-8.721047841664317,64,-7.131712626995645,1.5893352146686723,0.0453353827269488,0.045335963112010144,0.06411432350335199,0.01,0.14,0.01165998379389445
14,7,0.55,0.45,1,3,energy,0.0004,0.004,zeros,-8.721047841664227,32,-6.6291001451378815,2.0919476965263453,0.06024669344751842,inf,inf,0.01,0.14,0.4510112325350443
14,7,0.55,0.45,1,3,energy,0.0004,0.004,zeros,-8.721047841664227,64,-6.598621190130625,2.122426651533602,0.060561795230134295,0.060561795230134295,0.08564731217611814,0.01,0.14,0.4510112325350443
14,7,0.55,0.45,1,3,energy,0.0002,0.002,zeros,-8.721047841664323,32,-6.680841799709727,2.0402060419545958,0.06027919771235029,inf,inf,0.01,0.14,0.4511297821998596
14,7,0.55,0.45,1,3,energy,0.0002,0.002,zeros,-8.721047841664323,64,-6.840566037735848,1.8804818039284745,0.05973549196189548,0.13531415866882052,0.1479129829872294,0.01,0.14,0.4511297821998596
8,4,0.55,0.45,8,3,energy,0.0008,0.008,zeros,-4.860784069600238,32,-3.7928327645051203,1.067951305095118,0.03436493552487073,inf,inf,0.01,0.08,16.830175590515136
8,4,0.55,0.45,8,3,energy,0.0008,0.008,zeros,-4.860784069600238,64,-3.8632252559726967,0.9975588136275415,0.034148003146082614,0.051069246543486706,0.06143414410068962,0.01,0.08,16.830175590515136
14,7,0.55,0.45,0,3,energy,0.0008,0.008,zeros,-8.721047841664282,32,-7.176124818577646,1.5449230230866355,0.04534426521911279,inf,inf,0.01,0.14,0.011915175120035808
14,7,0.55,0.45,0,3,energy,0.0008,0.008,zeros,-8.721047841664282,64,-7.083381712626994,1.6376661290372878,0.04533543052364637,0.06700656723298325,0.08090229485689929,0.01,0.14,0.011915175120035808
8,4,0.55,0.45,8,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.860784069600237,32,-3.961732081911263,0.8990519876889742,0.03382120385025219,inf,inf,0.01,0.08,16.94998697837194
8,4,0.55,0.45,8,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-4.860784069600237,64,-3.949146757679182,0.9116373119210555,0.03386666129665558,0.03386666129665558,0.047894691718026315,0.01,0.08,16.94998697837194
14,7,0.55,0.45,0,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.721047841664392,32,-7.127793904208998,1.593253937455394,0.04532859508419142,inf,inf,0.01,0.14,0.011655056476593017
14,7,0.55,0.45,0,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.721047841664392,64,-7.066400580551522,1.6546472611128697,0.04533558756958357,0.04533558756958357,0.06411420279905819,0.01,0.14,0.011655056476593017
14,7,0.55,0.45,1,3,energy,0.0008,0.008,zeros,-8.721047841664214,32,-6.4611030478955,2.2599447937687147,0.06096784508477441,inf,inf,0.01,0.14,0.46310330629348756
14,7,0.55,0.45,1,3,energy,0.0008,0.008,zeros,-8.721047841664214,64,-6.257837445573294,2.46321039609092,0.061521767058872495,0.18388827893882134,0.19390674808558864,0.01,0.14,0.46310330629348756
8,4,0.55,0.45,8,3,energy,0.001,0.01,zeros,-4.860784069600256,32,-3.6961177474402733,1.1646663221599827,0.034661098091849765,inf,inf,0.01,0.08,16.782880198955535
8,4,0.55,0.45,8,3,energy,0.001,0.01,zeros,-4.860784069600256,64,-3.619027303754267,1.241756765845989,0.03490982698935915,0.05935359101474386,0.0688588758750277,0.01,0.08,16.782880198955535
14,7,0.55,0.45,0,3,energy,0.001,0.01,zeros,-8.721047841663609,32,-7.100362844702465,1.6206849969611437,0.045344169644292345,inf,inf,0.01,0.14,0.011800750096638998
14,7,0.55,0.45,0,3,energy,0.001,0.01,zeros,-8.721047841663609,64,-7.162409288824381,1.558638552839228,0.04534891742128141,0.04534891742128141,0.06413305405611369,0.01,0.14,0.011800750096638998
14,7,0.55,0.45,1,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.721047841664172,32,-6.432873730043542,2.28817411162063,0.06109340157608727,inf,inf,0.01,0.14,0.46743061145146686
14,7,0.55,0.45,1,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.721047841664172,64,-6.514441219158203,2.2066066225059684,0.06072313455482087,0.06109340157608727,0.08613769666237855,0.01,0.14,0.46743061145146686
8,4,0.6,0.4,8,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.904820101944914,32,-4.161433447098975,0.7433866548459385,0.03286604833534657,inf,inf,0.01,0.08,16.96468394200007
8,4,0.6,0.4,8,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-4.904820101944914,64,-4.223378839590444,0.6814412623544701,0.032656762461442716,0.04111678955460449,0.05250766151468495,0.01,0.08,16.96468394200007
14,7,0.6,0.4,0,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-8.90629393275276,32,-7.831930333817124,1.0743635989356362,0.040307436504364094,inf,inf,0.01,0.14,0.01166021426518758
14,7,0.6,0.4,0,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-8.90629393275276,64,-7.837735849056602,1.068558083696158,0.04030959059459568,0.04030959059459568,0.05700636971258416,0.01,0.14,0.01166021426518758
14,7,0.55,0.45,1,3,energy,0.001,0.01,zeros,-8.721047841664259,32,-6.109796806966619,2.6112510346976396,0.06197183086795041,inf,inf,0.01,0.14,0.4594197114308675
14,7,0.55,0.45,1,3,energy,0.001,0.01,zeros,-8.721047841664259,64,-6.023512336719885,2.6975355049443737,0.06223754028513484,0.06223754028513484,0.08801717355997955,0.01,0.14,0.4594197114308675
8,4,0.6,0.4,8,3,energy,0.0001,0.001,zeros,-4.904820101944897,32,-4.476109215017066,0.4287108869278313,0.03136011979225673,inf,inf,0.01,0.08,16.986566058794658
8,4,0.6,0.4,8,3,energy,0.0001,0.001,zeros,-4.904820101944897,64,-4.5146757679180896,0.39014433402680737,0.031181368549708335,0.03136011979225673,0.04422369113967572,0.01,0.08,16.986566058794658
8,4,0.6,0.4,8,3,energy,0.0005,0.005,zeros,-4.904820101944897,32,-3.8607508532423203,1.0440692487025767,0.034100457489866634,inf,inf,0.01,0.08,17.096385304133097
8,4,0.6,0.4,8,3,energy,0.0005,0.005,zeros,-4.904820101944897,64,-3.958532423208191,0.9462876787367058,0.033673858676091795,0.08523183364116303,0.09164275325399326,0.01,0.08,17.096385304133097
14,7,0.6,0.4,0,3,energy,0.0001,0.001,zeros,-8.906293932752527,32,-7.857474600870825,1.0488193318817025,0.040299990353659186,inf,inf,0.01,0.14,0.011945577462514241
14,7,0.6,0.4,0,3,energy,0.0001,0.001,zeros,-8.906293932752527,64,-7.838316400580549,1.0679775321719784,0.040295987554981344,0.040299990353659186,0.056989962585846946,0.01,0.14,0.011945577462514241
14,7,0.6,0.4,0,3,energy,0.0005,0.005,zeros,-8.906293932752732,32,-7.746589259796805,1.159704672955927,0.04028657835014672,inf,inf,0.01,0.14,0.014250540733337402
14,7,0.6,0.4,0,3,energy,0.0005,0.005,zeros,-8.906293932752732,64,-7.823222060957908,1.0830718717948233,0.040305497724725185,0.051235189780042,0.06518878598834885,0.01,0.14,0.014250540733337402
14,7,0.6,0.4,1,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-8.906293932752611,32,-7.33410740203193,1.572186530720681,0.057758914081963694,inf,inf,0.01,0.14,0.45433386564254763
14,7,0.6,0.4,1,3,energy,0.00030000000000000003,0.0030000000000000005,zeros,-8.906293932752611,64,-7.330043541364297,1.5762503913883137,0.05781736974316113,0.05781736974316113,0.0817661084315183,0.01,0.14,0.45433386564254763
8,4,0.6,0.4,8,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-4.904820101944927,32,-3.502730375426622,1.4020897265183052,0.035286405657906236,inf,inf,0.01,0.08,17.0799769838651
8,4,0.6,0.4,8,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-4.904820101944927,64,-3.5315699658703075,1.3732501360746197,0.035254711912177286,0.035286405657906236,0.049880107620823476,0.01,0.08,17.0799769838651
14,7,0.6,0.4,0,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-8.906293932752758,32,-7.764005805515237,1.1422881272375216,0.04030646864324373,inf,inf,0.01,0.14,0.012108898162841797
14,7,0.6,0.4,0,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-8.906293932752758,64,-7.829027576197386,1.0772663565553726,0.040306511120394926,0.040306511120394926,0.05700201467840448,0.01,0.14,0.012108898162841797
14,7,0.6,0.4,1,3,energy,0.0001,0.001,zeros,-8.90629393275271,32,-7.456603773584905,1.4496901591678055,0.057175388892342124,inf,inf,0.01,0.14,0.45192952156066896
14,7,0.6,0.4,1,3,energy,0.0001,0.001,zeros,-8.90629393275271,64,-7.422641509433959,1.4836524233187518,0.057235279717954855,0.057235279717954855,0.0809429088233495,0.01,0.14,0.45192952156066896
14,7,0.6,0.4,1,3,energy,0.0005,0.005,zeros,-8.906293932752732,32,-7.136719883889695,1.7695740488630367,0.05846310007502206,inf,inf,0.01,0.14,0.4612013022104899
14,7,0.6,0.4,1,3,energy,0.0005,0.005,zeros,-8.906293932752732,64,-7.098984034833093,1.8073098979196391,0.058759282104783046,0.058759282104783046,0.08309817366789089,0.01,0.14,0.4612013022104899
8,4,0.6,0.4,8,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.904820101944909,32,-3.717918088737201,1.1869020132077082,0.03456336538461479,inf,inf,0.01,0.08,17.125611265500385
8,4,0.6,0.4,8,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-4.904820101944909,64,-3.6969283276450513,1.207891774299858,0.034680146782678674,0.034680146782678674,0.04904513392515384,0.01,0.08,17.125611265500385
14,7,0.6,0.4,0,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-8.906293932752735,32,-7.853410740203191,1.0528831925495439,0.04030970891452675,inf,inf,0.01,0.14,0.011777846018473308
14,7,0.6,0.4,0,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-8.906293932752735,64,-7.8011611030478925,1.1051328297048428,0.04029660666431728,0.04030970891452675,0.05699727310523353,0.01,0.14,0.011777846018473308
14,7,0.6,0.4,1,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-8.906293932752707,32,-6.861538461538462,2.044755471214245,0.059545699735987924,inf,inf,0.01,0.14,0.463862407207489
14,7,0.6,0.4,1,3,energy,0.0009000000000000001,0.009000000000000001,zeros,-8.906293932752707,64,-6.803483309143686,2.102810623609021,0.0597637620802745,0.0597637620802745,0.08451872287236309,0.01,0.14,0.463862407207489
14,7,0.6,0.4,1,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-8.906293932752575,32,-7.075761973875181,1.830531958877394,0.058847939234064624,inf,inf,0.01,0.14,0.45908812681833905
14,7,0.6,0.4,1,3,energy,0.0007000000000000001,0.007000000000000001,zeros,-8.906293932752575,64,-7.056603773584905,1.84969015916767,0.0588820739197719,0.0588820739197719,0.08327182751799653,0.01,0.14,0.45908812681833905
14,7,0.6,0.4,3,3,energy,0.0002,0.002,zeros,-8.906293932752481,32,-7.719593613933236,1.1867003188192449,0.056430211099417676,inf,inf,0.01,0.14,27.854607383410137
14,7,0.6,0.4,3,3,energy,0.0002,0.002,zeros,-8.906293932752481,64,-7.61277213352685,1.2935217992256316,0.056676378060782906,0.0708113558788308,0.09069983435203849,0.01,0.14,27.854607383410137
14,7,0.6,0.4,3,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.906293932752709,32,-6.985195936139333,1.9210979966133754,0.0595961918420745,inf,inf,0.01,0.14,28.129883857568107
14,7,0.6,0.4,3,3,energy,0.0006000000000000001,0.006000000000000001,zeros,-8.906293932752709,64,-6.967489114658925,1.938804818093784,0.05948942190624021,0.0595961918420745,0.08420627886812242,0.01,0.14,28.129883857568107
14,7,0.6,0.4,3,3,energy,0.0004,0.004,zeros,-8.906293932752641,32,-7.344847605224963,1.561446327527678,0.057878650048261995,inf,inf,0.01,0.14,27.943734701474508
